"","X.x.x","fulcrum_id.x","created_at.x.x","observer","observer_other","date","location","start_time","end_time","survey_comments.x","X.y.x","fulcrum_id.y.x","created_at.y.x","species","bag_id","time_of_capture","body_temperature","microhabitat_type","microhabitat_temperature","bag_photo","X.x.y","fulcrum_id.y.y","created_at.x.y","processor","processor_other","survey_comments.y","X.y.y","fulcrum_id.y.y.y","created_at.y.y","species_capture","species_capture_other","capture_type","capture_type_other","capture_mark_recapture","life_stage","life_stage_other","sex","sex_other","snout_vent_length","body_and_bag_mass","bag_mass","body_mass","bd_swab_tube_id","bacterial_swab_tube_id","mucusome_id","amp_id_1","amp_id_2","amp_id_3","amp_id_4","antibody_id_1","antibody_id_2","antibody_id_3","antibody_id_4","toe_clip_tube_id"
"355",45,"cdea43be-55a5-4144-8600-054380758627","2022-06-14 21:40:48 EDT","Brandon Hoenig",NA,"2022-06-14","Tuttle Pond","21:35:00","22:47:00","Ended at 10:47 to refill bags.",238,"113e98f2-b2f3-4ca0-a591-8181ef3ad7ae","2022-06-14 22:23:28 EDT",NA,"BAG05","22:23:00",24.7,"Water",24.2,"88fc0ed2-d011-4a6c-a69e-81403b614bfe",4,"35459c4d-084b-45e2-b535-bec961964109","2022-06-14 23:34:19 EDT","Brandon Hoenig",NA,NA,55,"1486edb7-14e4-4220-90e9-f6617997e449","2022-06-15 01:17:47 EDT","Rana clamitans",NA,NA,NA,NA,"Adult",NA,"Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",45,"cdea43be-55a5-4144-8600-054380758627","2022-06-14 21:40:48 EDT","Brandon Hoenig",NA,"2022-06-14","Tuttle Pond","21:35:00","22:47:00","Ended at 10:47 to refill bags.",238,"113e98f2-b2f3-4ca0-a591-8181ef3ad7ae","2022-06-14 22:23:28 EDT",NA,"BAG05","22:23:00",24.7,"Water",24.2,"88fc0ed2-d011-4a6c-a69e-81403b614bfe",4,"35459c4d-084b-45e2-b535-bec961964109","2022-06-14 23:34:19 EDT","Brandon Hoenig",NA,NA,108,"1486edb7-14e4-4220-90e9-f6617997e449","2022-06-15 01:17:47 EDT","Rana clamitans",NA,NA,NA,NA,"Adult",NA,"Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",41,"32ab862e-0abc-4024-87c4-431ec502f31e","2022-06-14 21:44:04 EDT","Emily Jolly",NA,"2022-06-14","Tuttle Pond","21:44:00","22:47:00",NA,216,"93994cc8-3763-4a6f-bc7d-6b919c910199","2022-06-14 22:27:43 EDT",NA,"BAG15","22:27:00",23.4,"Water",23.3,"450d5e21-917e-4756-a9dc-edf99e312e2d",4,"35459c4d-084b-45e2-b535-bec961964109","2022-06-14 23:34:19 EDT","Brandon Hoenig",NA,NA,58,"91495daf-f2bb-4e3a-b4ef-4f987b0b03af","2022-06-15 01:19:13 EDT","Rana clamitans",NA,NA,NA,NA,"Adult",NA,"Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",41,"32ab862e-0abc-4024-87c4-431ec502f31e","2022-06-14 21:44:04 EDT","Emily Jolly",NA,"2022-06-14","Tuttle Pond","21:44:00","22:47:00",NA,216,"93994cc8-3763-4a6f-bc7d-6b919c910199","2022-06-14 22:27:43 EDT",NA,"BAG15","22:27:00",23.4,"Water",23.3,"450d5e21-917e-4756-a9dc-edf99e312e2d",4,"35459c4d-084b-45e2-b535-bec961964109","2022-06-14 23:34:19 EDT","Brandon Hoenig",NA,NA,111,"91495daf-f2bb-4e3a-b4ef-4f987b0b03af","2022-06-15 01:19:13 EDT","Rana clamitans",NA,NA,NA,NA,"Adult",NA,"Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",45,"cdea43be-55a5-4144-8600-054380758627","2022-06-14 21:40:48 EDT","Brandon Hoenig",NA,"2022-06-14","Tuttle Pond","21:35:00","22:47:00","Ended at 10:47 to refill bags.",239,"7db31e0e-5bd8-4675-b364-23b6c2a64fd3","2022-06-14 22:27:56 EDT",NA,"BAG01","22:27:00",21.4,"Wet ground",21.2,"d09398bf-d27d-4eb8-abd9-1326db91329d",4,"35459c4d-084b-45e2-b535-bec961964109","2022-06-14 23:34:19 EDT","Brandon Hoenig",NA,NA,67,"1b9f8665-c3ac-4d3e-be97-eaa2e9c65e63","2022-06-15 01:22:24 EDT","Rana clamitans",NA,NA,NA,NA,"Adult",NA,"Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360",45,"cdea43be-55a5-4144-8600-054380758627","2022-06-14 21:40:48 EDT","Brandon Hoenig",NA,"2022-06-14","Tuttle Pond","21:35:00","22:47:00","Ended at 10:47 to refill bags.",239,"7db31e0e-5bd8-4675-b364-23b6c2a64fd3","2022-06-14 22:27:56 EDT",NA,"BAG01","22:27:00",21.4,"Wet ground",21.2,"d09398bf-d27d-4eb8-abd9-1326db91329d",4,"35459c4d-084b-45e2-b535-bec961964109","2022-06-14 23:34:19 EDT","Brandon Hoenig",NA,NA,120,"1b9f8665-c3ac-4d3e-be97-eaa2e9c65e63","2022-06-15 01:22:24 EDT","Rana clamitans",NA,NA,NA,NA,"Adult",NA,"Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",37,"840f5e78-65f2-4bc7-9994-b9a028372010","2022-06-14 21:43:51 EDT","Myah Madril",NA,"2022-06-14","Tuttle Pond","21:44:00","22:46:00",NA,191,"9018db57-7382-4d30-8ae9-d6d54febb059","2022-06-14 22:31:02 EDT",NA,"BAG28","22:31:00",24.1,"Water",24,"d018d61e-c2bb-4812-a75b-afbe1c6fe408",4,"35459c4d-084b-45e2-b535-bec961964109","2022-06-14 23:34:19 EDT","Brandon Hoenig",NA,NA,66,"3bfb71ea-5712-404d-b6a4-c23ff2ee59d1","2022-06-15 01:22:13 EDT","Rana clamitans",NA,NA,NA,NA,"Adult",NA,"Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",37,"840f5e78-65f2-4bc7-9994-b9a028372010","2022-06-14 21:43:51 EDT","Myah Madril",NA,"2022-06-14","Tuttle Pond","21:44:00","22:46:00",NA,191,"9018db57-7382-4d30-8ae9-d6d54febb059","2022-06-14 22:31:02 EDT",NA,"BAG28","22:31:00",24.1,"Water",24,"d018d61e-c2bb-4812-a75b-afbe1c6fe408",4,"35459c4d-084b-45e2-b535-bec961964109","2022-06-14 23:34:19 EDT","Brandon Hoenig",NA,NA,119,"3bfb71ea-5712-404d-b6a4-c23ff2ee59d1","2022-06-15 01:22:13 EDT","Rana clamitans",NA,NA,NA,NA,"Adult",NA,"Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",45,"cdea43be-55a5-4144-8600-054380758627","2022-06-14 21:40:48 EDT","Brandon Hoenig",NA,"2022-06-14","Tuttle Pond","21:35:00","22:47:00","Ended at 10:47 to refill bags.",240,"275d06fd-5539-46a0-8893-73d9aa41b840","2022-06-14 22:31:21 EDT",NA,"BAG02","22:31:00",22.4,"Water",22.1,"3eeee458-b8b3-480e-9a49-ffa586cf9cbf",4,"35459c4d-084b-45e2-b535-bec961964109","2022-06-14 23:34:19 EDT","Brandon Hoenig",NA,NA,49,"171f8996-4f3b-4b4f-87a7-327ef7229342","2022-06-15 00:03:27 EDT","Rana catesbeiana",NA,"New",NA,"2760d35a-5840-4355-84a1-7c9874ef122e","Juvenile",NA,"Unknown",NA,50.3,15.25,3.3,11.95,"BDSwab00097","BacSwab00097",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ToeClip00036"
"364",45,"cdea43be-55a5-4144-8600-054380758627","2022-06-14 21:40:48 EDT","Brandon Hoenig",NA,"2022-06-14","Tuttle Pond","21:35:00","22:47:00","Ended at 10:47 to refill bags.",240,"275d06fd-5539-46a0-8893-73d9aa41b840","2022-06-14 22:31:21 EDT",NA,"BAG02","22:31:00",22.4,"Water",22.1,"3eeee458-b8b3-480e-9a49-ffa586cf9cbf",4,"35459c4d-084b-45e2-b535-bec961964109","2022-06-14 23:34:19 EDT","Brandon Hoenig",NA,NA,101,"171f8996-4f3b-4b4f-87a7-327ef7229342","2022-06-15 00:03:27 EDT","Rana catesbeiana",NA,"New",NA,"2760d35a-5840-4355-84a1-7c9874ef122e","Juvenile",NA,"Unknown",NA,50.3,15.25,3.3,11.95,"BDSwab00097","BacSwab00097",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ToeClip00036"
"365",41,"32ab862e-0abc-4024-87c4-431ec502f31e","2022-06-14 21:44:04 EDT","Emily Jolly",NA,"2022-06-14","Tuttle Pond","21:44:00","22:47:00",NA,217,"0eeb1745-dee8-4694-b0f8-94542958a57f","2022-06-14 22:32:17 EDT",NA,"BAG14","22:32:00",23.4,"Water",23.5,"952c72bc-4a1e-4b8d-8f24-eddb6851e307",4,"35459c4d-084b-45e2-b535-bec961964109","2022-06-14 23:34:19 EDT","Brandon Hoenig",NA,NA,59,"cec94330-4d9b-4b53-89d3-c8c1472bbd7a","2022-06-15 01:19:20 EDT","Rana clamitans",NA,NA,NA,NA,"Adult",NA,"Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",41,"32ab862e-0abc-4024-87c4-431ec502f31e","2022-06-14 21:44:04 EDT","Emily Jolly",NA,"2022-06-14","Tuttle Pond","21:44:00","22:47:00",NA,217,"0eeb1745-dee8-4694-b0f8-94542958a57f","2022-06-14 22:32:17 EDT",NA,"BAG14","22:32:00",23.4,"Water",23.5,"952c72bc-4a1e-4b8d-8f24-eddb6851e307",4,"35459c4d-084b-45e2-b535-bec961964109","2022-06-14 23:34:19 EDT","Brandon Hoenig",NA,NA,112,"cec94330-4d9b-4b53-89d3-c8c1472bbd7a","2022-06-15 01:19:20 EDT","Rana clamitans",NA,NA,NA,NA,"Adult",NA,"Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",45,"cdea43be-55a5-4144-8600-054380758627","2022-06-14 21:40:48 EDT","Brandon Hoenig",NA,"2022-06-14","Tuttle Pond","21:35:00","22:47:00","Ended at 10:47 to refill bags.",241,"3ba48519-49ab-455f-8739-9c611931c208","2022-06-14 22:37:40 EDT",NA,"BAG06","22:37:00",20.9,"Wet ground",20.6,"30af10a8-9069-4fce-b889-0b535f461af9",4,"35459c4d-084b-45e2-b535-bec961964109","2022-06-14 23:34:19 EDT","Brandon Hoenig",NA,NA,68,"1947b965-b197-455f-ac66-662565d02e55","2022-06-15 01:22:40 EDT","Rana clamitans",NA,NA,NA,NA,"Adult",NA,"Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",45,"cdea43be-55a5-4144-8600-054380758627","2022-06-14 21:40:48 EDT","Brandon Hoenig",NA,"2022-06-14","Tuttle Pond","21:35:00","22:47:00","Ended at 10:47 to refill bags.",241,"3ba48519-49ab-455f-8739-9c611931c208","2022-06-14 22:37:40 EDT",NA,"BAG06","22:37:00",20.9,"Wet ground",20.6,"30af10a8-9069-4fce-b889-0b535f461af9",4,"35459c4d-084b-45e2-b535-bec961964109","2022-06-14 23:34:19 EDT","Brandon Hoenig",NA,NA,121,"1947b965-b197-455f-ac66-662565d02e55","2022-06-15 01:22:40 EDT","Rana clamitans",NA,NA,NA,NA,"Adult",NA,"Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369",34,"ff15a928-5a5a-4152-80af-f85fb00372ea","2022-06-14 21:43:57 EDT","Sydney Dawson",NA,"2022-06-14","Tuttle Pond","21:44:00","22:47:00",NA,181,"065ee6d1-7ea5-42b3-ad24-fa3f78d7b88f","2022-06-14 22:41:02 EDT",NA,"BAG23","22:41:00",NA,"Tree/Log/Bush (Higher than 1m)",NA,"958f8312-8df8-4b44-9d5b-24e96978dacf",7,"6f4b6963-3db7-4f99-9ba3-31687df5d589","2022-06-15 00:54:31 EDT","Emily Jolly",NA,NA,26,"6a1a4223-f65f-49be-9c04-67164f83a6f5","2022-06-15 00:58:35 EDT","Hyla versicolor",NA,NA,NA,NA,"Adult",NA,"Male",NA,43.5,10.5,3.3,7.2,"BdSwab00109","BacSwab00109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",34,"ff15a928-5a5a-4152-80af-f85fb00372ea","2022-06-14 21:43:57 EDT","Sydney Dawson",NA,"2022-06-14","Tuttle Pond","21:44:00","22:47:00",NA,181,"065ee6d1-7ea5-42b3-ad24-fa3f78d7b88f","2022-06-14 22:41:02 EDT",NA,"BAG23","22:41:00",NA,"Tree/Log/Bush (Higher than 1m)",NA,"958f8312-8df8-4b44-9d5b-24e96978dacf",7,"6f4b6963-3db7-4f99-9ba3-31687df5d589","2022-06-15 00:54:31 EDT","Emily Jolly",NA,NA,146,"6a1a4223-f65f-49be-9c04-67164f83a6f5","2022-06-15 00:58:35 EDT","Hyla versicolor",NA,NA,NA,NA,"Adult",NA,"Male",NA,43.5,10.5,3.3,7.2,"BdSwab00109","BacSwab00109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",41,"32ab862e-0abc-4024-87c4-431ec502f31e","2022-06-14 21:44:04 EDT","Emily Jolly",NA,"2022-06-14","Tuttle Pond","21:44:00","22:47:00",NA,218,"7bc66d9c-9263-4b76-9057-88cbedb94ec8","2022-06-14 22:41:10 EDT",NA,"BAG13","22:41:00",23.6,"Water",23.8,"10a262a6-119e-4d16-9c54-93d23ee240b9",4,"35459c4d-084b-45e2-b535-bec961964109","2022-06-14 23:34:19 EDT","Brandon Hoenig",NA,NA,53,"fa085f2c-5f59-462a-95ea-e42aabfb4159","2022-06-15 00:35:59 EDT","Rana catesbeiana",NA,"New",NA,"822e5f53-df47-4e14-98c1-37a397341017","Juvenile",NA,"Unknown",NA,50.8,16.75,4,12.75,"BDSwab00106","BacSwab00106",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ToeClip00032"
"372",41,"32ab862e-0abc-4024-87c4-431ec502f31e","2022-06-14 21:44:04 EDT","Emily Jolly",NA,"2022-06-14","Tuttle Pond","21:44:00","22:47:00",NA,218,"7bc66d9c-9263-4b76-9057-88cbedb94ec8","2022-06-14 22:41:10 EDT",NA,"BAG13","22:41:00",23.6,"Water",23.8,"10a262a6-119e-4d16-9c54-93d23ee240b9",4,"35459c4d-084b-45e2-b535-bec961964109","2022-06-14 23:34:19 EDT","Brandon Hoenig",NA,NA,105,"fa085f2c-5f59-462a-95ea-e42aabfb4159","2022-06-15 00:35:59 EDT","Rana catesbeiana",NA,"New",NA,"822e5f53-df47-4e14-98c1-37a397341017","Juvenile",NA,"Unknown",NA,50.8,16.75,4,12.75,"BDSwab00106","BacSwab00106",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ToeClip00032"
"373",45,"cdea43be-55a5-4144-8600-054380758627","2022-06-14 21:40:48 EDT","Brandon Hoenig",NA,"2022-06-14","Tuttle Pond","21:35:00","22:47:00","Ended at 10:47 to refill bags.",242,"15bd64f7-0ecc-476a-9640-61ea82edc595","2022-06-14 22:42:54 EDT",NA,"BAG07","22:42:00",21.6,"Wet ground",21.3,"c1fdbcbb-233f-4e03-a695-26e117e03e52",4,"35459c4d-084b-45e2-b535-bec961964109","2022-06-14 23:34:19 EDT","Brandon Hoenig",NA,NA,46,"4d7ba195-e252-4844-9672-a2a34728c764","2022-06-14 23:53:37 EDT","Rana catesbeiana",NA,"New",NA,"81585871-9ebb-48c5-8382-e6b89692b176","Adult",NA,"Male",NA,105.9,126.35,7.7,118.65,"BDSwab00094","BacSwab00094",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ToeClip00031"
"374",45,"cdea43be-55a5-4144-8600-054380758627","2022-06-14 21:40:48 EDT","Brandon Hoenig",NA,"2022-06-14","Tuttle Pond","21:35:00","22:47:00","Ended at 10:47 to refill bags.",242,"15bd64f7-0ecc-476a-9640-61ea82edc595","2022-06-14 22:42:54 EDT",NA,"BAG07","22:42:00",21.6,"Wet ground",21.3,"c1fdbcbb-233f-4e03-a695-26e117e03e52",4,"35459c4d-084b-45e2-b535-bec961964109","2022-06-14 23:34:19 EDT","Brandon Hoenig",NA,NA,98,"4d7ba195-e252-4844-9672-a2a34728c764","2022-06-14 23:53:37 EDT","Rana catesbeiana",NA,"New",NA,"81585871-9ebb-48c5-8382-e6b89692b176","Adult",NA,"Male",NA,105.9,126.35,7.7,118.65,"BDSwab00094","BacSwab00094",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ToeClip00031"
"375",37,"840f5e78-65f2-4bc7-9994-b9a028372010","2022-06-14 21:43:51 EDT","Myah Madril",NA,"2022-06-14","Tuttle Pond","21:44:00","22:46:00",NA,192,"a7812ec7-0f9e-4bcc-85eb-14b88ea517e6","2022-06-14 22:43:17 EDT",NA,"BAG22","22:43:00",24.1,"Tree/Log/Bush (Lower than 1m)",24.1,"eb6b5613-5a5c-4a4f-9c1d-03297398dbea",4,"35459c4d-084b-45e2-b535-bec961964109","2022-06-14 23:34:19 EDT","Brandon Hoenig",NA,NA,44,"a8bb9187-fee9-4d4c-813f-aa406f0725ed","2022-06-14 23:48:34 EDT","Rana catesbeiana",NA,"New",NA,"c5898625-fa67-4f6a-9c95-da4465952f01","Adult",NA,"Female",NA,76.1,52,5.5,46.5,"BDSwab00105","BacSwab00105","MucBath00036","AMPBath00036",NA,NA,NA,"AntiBod00036",NA,NA,NA,"ToeClip00035"
"376",37,"840f5e78-65f2-4bc7-9994-b9a028372010","2022-06-14 21:43:51 EDT","Myah Madril",NA,"2022-06-14","Tuttle Pond","21:44:00","22:46:00",NA,192,"a7812ec7-0f9e-4bcc-85eb-14b88ea517e6","2022-06-14 22:43:17 EDT",NA,"BAG22","22:43:00",24.1,"Tree/Log/Bush (Lower than 1m)",24.1,"eb6b5613-5a5c-4a4f-9c1d-03297398dbea",4,"35459c4d-084b-45e2-b535-bec961964109","2022-06-14 23:34:19 EDT","Brandon Hoenig",NA,NA,96,"a8bb9187-fee9-4d4c-813f-aa406f0725ed","2022-06-14 23:48:34 EDT","Rana catesbeiana",NA,"New",NA,"c5898625-fa67-4f6a-9c95-da4465952f01","Adult",NA,"Female",NA,76.1,52,5.5,46.5,"BDSwab00105","BacSwab00105","MucBath00036","AMPBath00036",NA,NA,NA,"AntiBod00036",NA,NA,NA,"ToeClip00035"
"377",41,"32ab862e-0abc-4024-87c4-431ec502f31e","2022-06-14 21:44:04 EDT","Emily Jolly",NA,"2022-06-14","Tuttle Pond","21:44:00","22:47:00",NA,219,"155c21b2-7af0-4228-8255-8b27a6dc2af0","2022-06-14 22:43:54 EDT",NA,"BAG12","22:43:00",23.7,"Water",23.9,"16992a0c-f0a6-4b1e-a78b-e423af10f77f",4,"35459c4d-084b-45e2-b535-bec961964109","2022-06-14 23:34:19 EDT","Brandon Hoenig",NA,NA,40,"23ad3cb2-d3ab-46e0-a77e-459cdfdc1f1f","2022-06-14 23:34:30 EDT","Rana catesbeiana",NA,"New",NA,"101cbb74-1941-4e63-8715-f7f42cde7cfd","Juvenile",NA,"Unknown",NA,66.2,27.5,4.5,23,"BDSwab00101","BacSwab00101","MucBath00032","AMPBath00032",NA,NA,NA,"AntiBod00032",NA,NA,NA,"ToeClip00027"
"378",41,"32ab862e-0abc-4024-87c4-431ec502f31e","2022-06-14 21:44:04 EDT","Emily Jolly",NA,"2022-06-14","Tuttle Pond","21:44:00","22:47:00",NA,219,"155c21b2-7af0-4228-8255-8b27a6dc2af0","2022-06-14 22:43:54 EDT",NA,"BAG12","22:43:00",23.7,"Water",23.9,"16992a0c-f0a6-4b1e-a78b-e423af10f77f",4,"35459c4d-084b-45e2-b535-bec961964109","2022-06-14 23:34:19 EDT","Brandon Hoenig",NA,NA,92,"23ad3cb2-d3ab-46e0-a77e-459cdfdc1f1f","2022-06-14 23:34:30 EDT","Rana catesbeiana",NA,"New",NA,"101cbb74-1941-4e63-8715-f7f42cde7cfd","Juvenile",NA,"Unknown",NA,66.2,27.5,4.5,23,"BDSwab00101","BacSwab00101","MucBath00032","AMPBath00032",NA,NA,NA,"AntiBod00032",NA,NA,NA,"ToeClip00027"
"379",34,"ff15a928-5a5a-4152-80af-f85fb00372ea","2022-06-14 21:43:57 EDT","Sydney Dawson",NA,"2022-06-14","Tuttle Pond","21:44:00","22:47:00",NA,182,"44aba483-257c-42de-88ac-303eda9fe255","2022-06-14 22:46:00 EDT",NA,"BAG08","22:46:00",NA,"Wet ground",NA,"dac5294a-b5e0-429b-b308-e0dd60b076ab",7,"6f4b6963-3db7-4f99-9ba3-31687df5d589","2022-06-15 00:54:31 EDT","Emily Jolly",NA,NA,32,"2d8f77a0-e03d-4b6d-ad36-f7f358663ba3","2022-06-15 01:17:29 EDT","Rana clamitans",NA,NA,NA,NA,"Adult",NA,"Female",NA,83.1,58,2.7,55.3,"BdSwab00115","BacSwab00115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",34,"ff15a928-5a5a-4152-80af-f85fb00372ea","2022-06-14 21:43:57 EDT","Sydney Dawson",NA,"2022-06-14","Tuttle Pond","21:44:00","22:47:00",NA,182,"44aba483-257c-42de-88ac-303eda9fe255","2022-06-14 22:46:00 EDT",NA,"BAG08","22:46:00",NA,"Wet ground",NA,"dac5294a-b5e0-429b-b308-e0dd60b076ab",7,"6f4b6963-3db7-4f99-9ba3-31687df5d589","2022-06-15 00:54:31 EDT","Emily Jolly",NA,NA,152,"2d8f77a0-e03d-4b6d-ad36-f7f358663ba3","2022-06-15 01:17:29 EDT","Rana clamitans",NA,NA,NA,NA,"Adult",NA,"Female",NA,83.1,58,2.7,55.3,"BdSwab00115","BacSwab00115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381",40,"2e14c9a7-cf87-445f-abc4-3b7a22259efc","2022-06-14 23:01:52 EDT","Emily Jolly",NA,"2022-06-14","Tuttle Pond","23:01:00","23:28:00",NA,206,"689fa9ad-b387-465a-850d-7fe4f4892246","2022-06-14 23:07:26 EDT",NA,"BAG60","23:07:00",23,"Tree/Log/Bush (Lower than 1m)",23,"e3c1c753-3a93-41d9-a929-e39a3c44b125",4,"35459c4d-084b-45e2-b535-bec961964109","2022-06-14 23:34:19 EDT","Brandon Hoenig",NA,NA,61,"666554f1-e884-4b1d-9131-eae200185aa2","2022-06-15 01:19:39 EDT","Hyla versicolor",NA,NA,NA,NA,"Adult",NA,"Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382",40,"2e14c9a7-cf87-445f-abc4-3b7a22259efc","2022-06-14 23:01:52 EDT","Emily Jolly",NA,"2022-06-14","Tuttle Pond","23:01:00","23:28:00",NA,206,"689fa9ad-b387-465a-850d-7fe4f4892246","2022-06-14 23:07:26 EDT",NA,"BAG60","23:07:00",23,"Tree/Log/Bush (Lower than 1m)",23,"e3c1c753-3a93-41d9-a929-e39a3c44b125",4,"35459c4d-084b-45e2-b535-bec961964109","2022-06-14 23:34:19 EDT","Brandon Hoenig",NA,NA,114,"666554f1-e884-4b1d-9131-eae200185aa2","2022-06-15 01:19:39 EDT","Hyla versicolor",NA,NA,NA,NA,"Adult",NA,"Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383",46,"71b55b1d-8ca8-4203-9c66-306cf143fa1d","2022-06-14 22:59:41 EDT","Brandon Hoenig",NA,"2022-06-14","Tuttle Pond","22:59:00","23:29:00","Restarted after reloading bags.",243,"f486a10d-ef8a-46d3-abbe-218cd674c083","2022-06-14 23:08:58 EDT",NA,"BAG44","23:08:00",23.7,"Water",23.2,"8c412705-6b2a-4288-9608-724efff183c0",4,"35459c4d-084b-45e2-b535-bec961964109","2022-06-14 23:34:19 EDT","Brandon Hoenig",NA,NA,57,"b32ccab0-de4f-480d-8c96-679a5563d39d","2022-06-15 01:19:05 EDT","Rana clamitans",NA,NA,NA,NA,"Adult",NA,"Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384",46,"71b55b1d-8ca8-4203-9c66-306cf143fa1d","2022-06-14 22:59:41 EDT","Brandon Hoenig",NA,"2022-06-14","Tuttle Pond","22:59:00","23:29:00","Restarted after reloading bags.",243,"f486a10d-ef8a-46d3-abbe-218cd674c083","2022-06-14 23:08:58 EDT",NA,"BAG44","23:08:00",23.7,"Water",23.2,"8c412705-6b2a-4288-9608-724efff183c0",4,"35459c4d-084b-45e2-b535-bec961964109","2022-06-14 23:34:19 EDT","Brandon Hoenig",NA,NA,110,"b32ccab0-de4f-480d-8c96-679a5563d39d","2022-06-15 01:19:05 EDT","Rana clamitans",NA,NA,NA,NA,"Adult",NA,"Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385",46,"71b55b1d-8ca8-4203-9c66-306cf143fa1d","2022-06-14 22:59:41 EDT","Brandon Hoenig",NA,"2022-06-14","Tuttle Pond","22:59:00","23:29:00","Restarted after reloading bags.",244,"294b8914-a11e-478d-8b4a-33a2cc618949","2022-06-14 23:11:42 EDT",NA,"BAG51","23:11:00",23.7,"Water",22.8,"1fe8e2b4-80c8-4767-9c33-b10ba407709d",4,"35459c4d-084b-45e2-b535-bec961964109","2022-06-14 23:34:19 EDT","Brandon Hoenig",NA,NA,56,"ba2bab82-0cd1-415b-856d-93fb5e4b17bd","2022-06-15 01:18:03 EDT","Rana clamitans",NA,NA,NA,NA,"Adult",NA,"Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386",46,"71b55b1d-8ca8-4203-9c66-306cf143fa1d","2022-06-14 22:59:41 EDT","Brandon Hoenig",NA,"2022-06-14","Tuttle Pond","22:59:00","23:29:00","Restarted after reloading bags.",244,"294b8914-a11e-478d-8b4a-33a2cc618949","2022-06-14 23:11:42 EDT",NA,"BAG51","23:11:00",23.7,"Water",22.8,"1fe8e2b4-80c8-4767-9c33-b10ba407709d",4,"35459c4d-084b-45e2-b535-bec961964109","2022-06-14 23:34:19 EDT","Brandon Hoenig",NA,NA,109,"ba2bab82-0cd1-415b-856d-93fb5e4b17bd","2022-06-15 01:18:03 EDT","Rana clamitans",NA,NA,NA,NA,"Adult",NA,"Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",36,"e3e8dd66-a6a5-4d03-996a-312c14d8a1cc","2022-06-14 23:01:02 EDT","Myah Madril",NA,"2022-06-14","Tuttle Pond","23:01:00","23:28:00",NA,184,"0a9b9518-55e9-494e-890c-98c7ce349fec","2022-06-14 23:11:53 EDT",NA,"BAG43","23:11:00",24.5,"Water",24.8,"268283e6-8c15-4f6a-8840-f11c0974fc7a",4,"35459c4d-084b-45e2-b535-bec961964109","2022-06-14 23:34:19 EDT","Brandon Hoenig",NA,NA,60,"7225044d-7896-403a-84f2-2a5b1e65de20","2022-06-15 01:19:27 EDT","Rana clamitans",NA,NA,NA,NA,"Adult",NA,"Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
